eventid,iyear,imonth,iday,approxdate,extended,resolution,country,country_txt,region,region_txt,provstate,city,latitude,longitude,specificity,vicinity,location,summary,crit1,crit2,crit3,doubtterr,alternative,alternative_txt,multiple,success,suicide,attacktype1,attacktype1_txt,attacktype2,attacktype2_txt,attacktype3,attacktype3_txt,targtype1,targtype1_txt,targsubtype1,targsubtype1_txt,corp1,target1,natlty1,natlty1_txt,targtype2,targtype2_txt,targsubtype2,targsubtype2_txt,corp2,target2,natlty2,natlty2_txt,targtype3,targtype3_txt,targsubtype3,targsubtype3_txt,corp3,target3,natlty3,natlty3_txt,gname,gsubname,gname2,gsubname2,gname3,gsubname3,motive,guncertain1,guncertain2,guncertain3,individual,nperps,nperpcap,claimed,claimmode,claimmode_txt,claim2,claimmode2,claimmode2_txt,claim3,claimmode3,claimmode3_txt,compclaim,weaptype1,weaptype1_txt,weapsubtype1,weapsubtype1_txt,weaptype2,weaptype2_txt,weapsubtype2,weapsubtype2_txt,weaptype3,weaptype3_txt,weapsubtype3,weapsubtype3_txt,weaptype4,weaptype4_txt,weapsubtype4,weapsubtype4_txt,weapdetail,nkill,nkillus,nkillter,nwound,nwoundus,nwoundte,property,propextent,propextent_txt,propvalue,propcomment,ishostkid,nhostkid,nhostkidus,nhours,ndays,divert,kidhijcountry,ransom,ransomamt,ransomamtus,ransompaid,ransompaidus,ransomnote,hostkidoutcome,hostkidoutcome_txt,nreleased,addnotes,scite1,scite2,scite3,dbsource,INT_LOG,INT_IDEO,INT_MISC,INT_ANY,related
199209100015,1992,9,10,,0,,78,Greece,8,Western Europe,Attica,Athens,37.99749,23.762728,1.0,0,,,1,1,1,-9,,,1,1,0,7,Facility/Infrastructure Attack,,,,,1,Business,3.0,Bank/Commerce,,Banks *,78.0,Greece,,,,,,,,,,,,,,,,,Anarchists,,,,,,,0.0,,,0,,,,,,,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,Rocks,0.0,,,0.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,"199209100015, 199209100016, 199209100017, 199209100018, 199209100019"
199209100016,1992,9,10,,0,,78,Greece,8,Western Europe,Attica,Athens,37.99749,23.762728,1.0,0,,,1,1,1,-9,,,1,1,0,7,Facility/Infrastructure Attack,,,,,1,Business,3.0,Bank/Commerce,,Banks *,78.0,Greece,,,,,,,,,,,,,,,,,Anarchists,,,,,,,0.0,,,0,,,,,,,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,Rocks,0.0,,,0.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,"199209100015, 199209100016, 199209100017, 199209100018, 199209100019"
199209100017,1992,9,10,,0,,78,Greece,8,Western Europe,Attica,Athens,37.99749,23.762728,1.0,0,,,1,1,1,-9,,,1,1,0,7,Facility/Infrastructure Attack,,,,,1,Business,3.0,Bank/Commerce,,Banks *,78.0,Greece,,,,,,,,,,,,,,,,,Anarchists,,,,,,,0.0,,,0,,,,,,,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,Rocks,0.0,,,0.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,"199209100015, 199209100016, 199209100017, 199209100018, 199209100019"
199209100018,1992,9,10,,0,,78,Greece,8,Western Europe,Attica,Athens,37.99749,23.762728,1.0,0,,,1,1,1,-9,,,1,1,0,7,Facility/Infrastructure Attack,,,,,1,Business,3.0,Bank/Commerce,,Banks *,78.0,Greece,,,,,,,,,,,,,,,,,Anarchists,,,,,,,0.0,,,0,,,,,,,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,Rocks,0.0,,,0.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,"199209100015, 199209100016, 199209100017, 199209100018, 199209100019"
199209100019,1992,9,10,,0,,78,Greece,8,Western Europe,Attica,Athens,37.99749,23.762728,1.0,0,,,1,1,1,-9,,,1,1,0,7,Facility/Infrastructure Attack,,,,,1,Business,3.0,Bank/Commerce,,Banks *,78.0,Greece,,,,,,,,,,,,,,,,,Anarchists,,,,,,,0.0,,,0,,,,,,,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,Rocks,0.0,,,0.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,"199209100015, 199209100016, 199209100017, 199209100018, 199209100019"
199209170010,1992,9,17,,0,,155,West Bank and Gaza Strip,10,Middle East & North Africa,Gaza Strip,Gaza,31.502407,34.459743,1.0,1,,,1,1,0,1,1.0,Insurgency/Guerilla Action,0,1,0,7,Facility/Infrastructure Attack,,,,,4,Military,27.0,Military Barracks/Base/Headquarters/Checkpost,Military,"Military Base, Jabalya Refugee Camp",97.0,Israel,,,,,,,,,,,,,,,,,Palestinians,,,,,,,0.0,,,0,,,,,,,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,Stones,0.0,,,6.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,0,0,0,0,
199209180011,1992,9,18,,0,,75,Germany,8,Western Europe,Mecklenburg-West Pomerania,Schwerin,53.625743,11.416893,1.0,0,,,1,1,1,-9,,,0,1,0,7,Facility/Infrastructure Attack,,,,,1,Business,8.0,Hotel/Resort,Govt,Foreigners Hostel,75.0,Germany,,,,,,,,,,,,,,,,,Neo-Nazi extremists,,,,,,,0.0,,,0,,,,,,,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,Stones,0.0,,,0.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
199209210013,1992,9,21,,0,,75,Germany,8,Western Europe,Brandenburg,Lubbenau,51.868166,13.969383,1.0,0,,,1,1,1,-9,,,0,1,0,7,Facility/Infrastructure Attack,,,,,1,Business,8.0,Hotel/Resort,Govt,Foreigners Hostel,75.0,Germany,,,,,,,,,,,,,,,,,Neo-Nazi extremists,,,,,,,0.0,,,0,60.0,,,,,,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,Stones,0.0,,,0.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
199209240006,1992,9,24,,0,,75,Germany,8,Western Europe,Bavaria,Passau,48.566966,13.432028,1.0,0,,,1,1,1,-9,,,0,1,0,7,Facility/Infrastructure Attack,,,,,1,Business,8.0,Hotel/Resort,Govt,Foreigners Hostel,75.0,Germany,,,,,,,,,,,,,,,,,Neo-Nazi extremists,,,,,,,0.0,,,0,,,,,,,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,Stones,0.0,,,0.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
199210130004,1992,10,13,,0,,75,Germany,8,Western Europe,Lower Saxony,Hanover,52.372068,9.735686,1.0,0,,,1,1,1,-9,,,0,1,0,7,Facility/Infrastructure Attack,,,,,1,Business,3.0,Bank/Commerce,,Turkish - owned Bank,209.0,Turkey,,,,,,,,,,,,,,,,,Kurdish Sympathizers,,,,,,,0.0,,,0,,,,,,,,,,,,,9,Melee,21.0,Blunt Object,8.0,Incendiary,,,,,,,,,,,Stones; Incendiary,0.0,,,0.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,-9,-9,1,1,
199210130005,1992,10,13,,0,,75,Germany,8,Western Europe,Lower Saxony,Hanover,52.372068,9.735686,1.0,0,,,1,1,1,-9,,,0,1,0,7,Facility/Infrastructure Attack,,,,,1,Business,11.0,Entertainment/Cultural/Stadium/Casino,,Turkish-Owned Travel Agency,209.0,Turkey,,,,,,,,,,,,,,,,,Kurdish Sympathizers,,,,,,,0.0,,,0,,,,,,,,,,,,,9,Melee,21.0,Blunt Object,8.0,Incendiary,,,,,,,,,,,Stones; Incendiary,0.0,,,0.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,-9,-9,1,1,
199210130006,1992,10,13,,0,,75,Germany,8,Western Europe,Lower Saxony,Hanover,52.372068,9.735686,1.0,0,,,1,1,1,-9,,,0,1,0,7,Facility/Infrastructure Attack,,,,,7,Government (Diplomatic),46.0,Embassy/Consulate,Turkish State Dept,Turkish Consulate,209.0,Turkey,,,,,,,,,,,,,,,,,Kurdish Sympathizers,,,,,,,0.0,,,0,,,,,,,,,,,,,9,Melee,21.0,Blunt Object,8.0,Incendiary,,,,,,,,,,,Stones; Incendiary,0.0,,,0.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,-9,-9,1,1,
199210130007,1992,10,13,,0,,75,Germany,8,Western Europe,Lower Saxony,Hanover,52.372068,9.735686,1.0,0,,,1,1,1,-9,,,0,1,0,7,Facility/Infrastructure Attack,,,,,2,Government (General),21.0,Government Building/Facility/Office,Govt,Turkish Cultural Center,209.0,Turkey,,,,,,,,,,,,,,,,,Kurdish Sympathizers,,,,,,,0.0,,,0,,,,,,,,,,,,,9,Melee,21.0,Blunt Object,8.0,Incendiary,,,,,,,,,,,Stones; Incendiary,0.0,,,0.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,-9,-9,1,1,
199210140003,1992,10,14,,0,,75,Germany,8,Western Europe,North Rhine-Westphalia,Cologne,50.940664,6.959912,1.0,0,,,1,1,1,0,,,1,1,0,7,Facility/Infrastructure Attack,,,,,1,Business,3.0,Bank/Commerce,,Turkish Bank (name not given),209.0,Turkey,,,,,,,,,,,,,,,,,Kurdistan Workers' Party (PKK),,,,,,,0.0,,,0,,,,,,,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,Stones,0.0,,,0.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,1,0,1,1,"199210140003, 199210140004"
199210140004,1992,10,14,,0,,75,Germany,8,Western Europe,North Rhine-Westphalia,Cologne,50.940664,6.959912,1.0,0,,,1,1,1,0,,,1,1,0,7,Facility/Infrastructure Attack,,,,,1,Business,3.0,Bank/Commerce,,Turkish Bank (name not given),209.0,Turkey,,,,,,,,,,,,,,,,,Kurdistan Workers' Party (PKK),,,,,,,0.0,,,0,,,,,,,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,Stones,0.0,,,0.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,1,0,1,1,"199210140003, 199210140004"
199210230003,1992,10,23,,0,,75,Germany,8,Western Europe,Mecklenburg-West Pomerania,Ueckermunde,53.738622,14.042944,1.0,0,,,1,1,1,-9,,,0,1,0,7,Facility/Infrastructure Attack,,,,,1,Business,8.0,Hotel/Resort,Govt,Foreigners Hostel,75.0,Germany,,,,,,,,,,,,,,,,,Neo-Nazi extremists,,,,,,,0.0,,,0,,,,,,,,,,,,,9,Melee,21.0,Blunt Object,8.0,Incendiary,,,,,,,,,,,Stones; Incendiary,0.0,,,0.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
199210230005,1992,10,23,,0,,75,Germany,8,Western Europe,Mecklenburg-West Pomerania,Lubz,53.46302,12.025584,1.0,0,,,1,1,1,-9,,,0,1,0,7,Facility/Infrastructure Attack,,,,,1,Business,8.0,Hotel/Resort,Govt,Foreigners Hostel,75.0,Germany,,,,,,,,,,,,,,,,,Neo-Nazi extremists,,,,,,,0.0,,,0,,,,,,,,,,,,,9,Melee,21.0,Blunt Object,8.0,Incendiary,,,,,,,,,,,Stones; Incendiary,0.0,,,0.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
199210230006,1992,10,23,,0,,75,Germany,8,Western Europe,Baden-Wurttemberg,Uberlingen,47.768399,9.159334,1.0,0,,,1,1,1,-9,,,0,1,0,7,Facility/Infrastructure Attack,,,,,14,Private Citizens & Property,80.0,Memorial/Cemetery/Monument,,Cemetary and Memorial for Concentration Camp Victims,75.0,Germany,,,,,,,,,,,,,,,,,Neo-Nazi extremists,,,,,,,0.0,,,0,,,,,,,,,,,,,9,Melee,21.0,Blunt Object,9.0,Melee,21.0,Blunt Object,,,,,,,,,Stones; Uprooted grave stones,0.0,,,0.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
199211020004,1992,11,2,,0,,155,West Bank and Gaza Strip,10,Middle East & North Africa,Gaza Strip,Gaza,31.502407,34.459743,1.0,1,,,1,1,0,1,1.0,Insurgency/Guerilla Action,0,1,0,7,Facility/Infrastructure Attack,,,,,4,Military,27.0,Military Barracks/Base/Headquarters/Checkpost,Military,Army Base,97.0,Israel,,,,,,,,,,,,,,,,,Palestinians,,,,,,,0.0,,,0,,,,,,,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,Stones,0.0,,,1.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,0,0,0,0,
199212020006,1992,12,2,,0,,75,Germany,8,Western Europe,Saxony-Anhalt,Magdeburg,52.131076,11.636583,1.0,0,,,1,1,1,-9,,,0,1,0,7,Facility/Infrastructure Attack,,,,,2,Government (General),21.0,Government Building/Facility/Office,Government,Foreigner's Hostel,75.0,Germany,,,,,,,,,,,,,,,,,Neo-Nazi extremists,,,,,,,0.0,,,0,10.0,,,,,,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,Stones,0.0,,,0.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
199212080021,1992,12,8,,0,,153,Pakistan,6,South Asia,Balochistan,Loralai,30.445122,69.094176,1.0,0,,,1,1,1,-9,,,0,1,0,7,Facility/Infrastructure Attack,,,,,15,Religious Figures/Institutions,86.0,Place of Worship,,Hindu Temple,153.0,Pakistan,,,,,,,,,,,,,,,,,Muslim Militants,,,,,,,0.0,,,0,,,,,,,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,Stones,6.0,,,0.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
199401280003,1994,1,28,,0,,14,Australia,12,Australasia & Oceania,New South Wales,Sydney,-33.873651,151.20689,1.0,0,,,1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,7,Government (Diplomatic),46.0,Embassy/Consulate,Mexico State Sept.,Mexican Consulate,130.0,Mexico,,,,,,,,,,,,,,,,,Zapatista National Liberation Army,,,,,,,0.0,,,0,,,,,,,,,,,,,9,Melee,21.0,Blunt Object,8.0,Incendiary,,,,,,,,,,,Bricks; Incendiary,0.0,0.0,,0.0,0.0,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,1,0,1,1,
199401290002,1994,1,29,,0,,213,Uganda,11,Sub-Saharan Africa,Eastern,Iganga,0.604583,33.471983,1.0,0,,,1,1,1,-9,,,0,1,0,7,Facility/Infrastructure Attack,,,,,14,Private Citizens & Property,76.0,House/Apartment/Residence,Government,Residence of local Chief,213.0,Uganda,,,,,,,,,,,,,,,,,Unknown,,,,,,,0.0,,,0,100.0,,,,,,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,Stones,1.0,,,0.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
199402270008,1994,2,27,,0,,21,Belgium,8,Western Europe,Brussels,Brussels,50.836426,4.367415,1.0,0,,,1,1,1,-9,,,0,0,0,7,Facility/Infrastructure Attack,,,,,14,Private Citizens & Property,81.0,Museum/Cultural Center/Cultural House,Uknown,Jewish Museum,21.0,Belgium,,,,,,,,,,,,,,,,,Pro-Palestinian Immigrants,,,,,,,0.0,,,0,,,,,,,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,Stones,,,,,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
199404230010,1994,4,23,,0,,94,Iran,10,Middle East & North Africa,Tehran,Tehran,35.724533,51.40519,1.0,0,,,1,1,1,-9,,,0,1,0,7,Facility/Infrastructure Attack,,,,,7,Government (Diplomatic),47.0,"International Organization (peacekeeper, aid agency, compound)",United Nations,Offices,422.0,International,,,,,,,,,,,,,,,,,Unknown,,,,,,,0.0,,,0,,,,,,,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,Stones,0.0,,,0.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,-9,-9,1,1,
199406070008,1994,6,7,,0,,155,West Bank and Gaza Strip,10,Middle East & North Africa,Gaza Strip,Rafah,31.278791,34.256435,1.0,0,,,1,1,0,1,1.0,Insurgency/Guerilla Action,0,1,0,7,Facility/Infrastructure Attack,,,,,4,Military,27.0,Military Barracks/Base/Headquarters/Checkpost,Israel Military,Army Border Post,97.0,Israel,,,,,,,,,,,,,,,,,Palestinians,,,,,,,0.0,,,0,,,,,,,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,Stones,0.0,,,3.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,0,0,0,0,
199407230009,1994,7,23,,0,,75,Germany,8,Western Europe,Thuringia,Buchenwald,51.021788,11.246999,1.0,0,,,1,1,1,-9,,,0,1,0,7,Facility/Infrastructure Attack,,,,,14,Private Citizens & Property,81.0,Museum/Cultural Center/Cultural House,Former Death Camp,Museum,75.0,Germany,,,,,,,,,,,,,,,,,Neo-Nazi extremists,,,,,,,0.0,,,0,22.0,,,,,,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,Stones,0.0,,,0.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
199410120012,1994,10,12,,0,,19,Bangladesh,6,South Asia,Dhaka,Dhaka,23.791275,90.418205,1.0,0,,,1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,2,Government (General),15.0,Politician or Political Party Movement/Meeting/Rally,Opposition Awemi League,Office,19.0,Bangladesh,,,,,,,,,,,,,,,,,United Action Council,,,,,,,0.0,,,0,,,,,,,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,Stones,0.0,,,50.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,0,0,0,0,
199410180008,1994,10,18,,0,,93,Indonesia,5,Southeast Asia,Jakarta,Jakarta,-6.208821,106.846046,1.0,0,,,1,1,0,1,1.0,Insurgency/Guerilla Action,0,1,0,7,Facility/Infrastructure Attack,,,,,4,Military,28.0,Military Recruiting Station/Academy,National University,In-House military cadet corps,93.0,Indonesia,,,,,,,,,,,,,,,,,Unknown,,,,,,,0.0,,,0,12.0,,,,,,,,,,,,9,Melee,21.0,Blunt Object,8.0,Incendiary,18.0,Arson/Fire,,,,,,,,,Baseball bats; Arson,0.0,,,4.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
199411110008,1994,11,11,,0,,218,Uruguay,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1.0,0,,,1,1,1,-9,,,0,1,0,7,Facility/Infrastructure Attack,,,,,2,Government (General),15.0,Politician or Political Party Movement/Meeting/Rally,Colorado Party,"Theater used for rallies, a bus, and a club",218.0,Uruguay,,,,,,,,,,,,,,,,,Unknown,,,,,,,0.0,,,0,,,,,,,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,Stones,0.0,,,2.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
199503180010,1995,3,18,,0,,217,United States,1,North America,Colorado,Denver,39.758968,-104.876305,1.0,0,,,1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,5,Abortion Related,40.0,Clinics,Planned Parenthood,Clinic,217.0,United States,,,,,,,,,,,,,,,,,Anti-Abortion extremists,,,,,,,0.0,,,1,1.0,,,,,,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,Sledgehammer,0.0,,,0.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
199508120002,1995,8,12,,0,,160,Philippines,5,Southeast Asia,Lanao del Sur,Calanogas,7.750031,124.099817,1.0,0,,,1,1,1,-9,,,0,1,0,7,Facility/Infrastructure Attack,,,,,21,Utilities,107.0,Electricity,National Power Corp,Wooden Power Pole,160.0,Philippines,,,,,,,,,,,,,,,,,Muslim Guerrillas,,,,,,,0.0,,,0,,,,,,,,,,,,,9,Melee,23.0,Knife or Other Sharp Object,,,,,,,,,,,,,Saw,0.0,,,0.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
199510050006,1995,10,5,,0,,11,Argentina,3,South America,Rio Negro,Unknown,-40.734434,-66.617645,4.0,0,,,1,1,1,-9,,,0,1,0,7,Facility/Infrastructure Attack,,,,,2,Government (General),18.0,"Government Personnel (excluding police, military)",govt.,provincial governors office,11.0,Argentina,,,,,,,,,,,,,,,,,Workers/Employees,Public Sector Workers,,,,,,0.0,,,0,,,,,,,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,Stones,0.0,,,0.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
199510050007,1995,10,5,,0,,11,Argentina,3,South America,Rio Negro,Unknown,-40.734434,-66.617645,4.0,0,,,1,1,1,-9,,,0,1,0,7,Facility/Infrastructure Attack,,,,,2,Government (General),21.0,Government Building/Facility/Office,Govt,Rio negro economy ministry bldg.,11.0,Argentina,,,,,,,,,,,,,,,,,Workers/Employees,Public Sector Workers,,,,,,0.0,,,0,,,,,,,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,Stones,0.0,,,0.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
199510110010,1995,10,11,,0,,30,Brazil,3,South America,Mato Grosso do Sul,Amambai,-23.107752,-55.225836,1.0,0,,,1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,2,Government (General),21.0,Government Building/Facility/Office,government,Mayoral offices,30.0,Brazil,,,,,,,,,,,,,,,,,Unknown,,,,,,,0.0,,,0,,,,,,,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,Stones,0.0,,,28.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
199601050015,1996,1,5,,0,,78,Greece,8,Western Europe,Attica,Athens,37.99749,23.762728,1.0,0,,,1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,6,Airports & Aircraft,43.0,Airline Officer/Personnel,Turkish Airlines,Turkish Airlines Offices,209.0,Turkey,,,,,,,,,,,,,,,,,Kurdistan Workers' Party (PKK),,,,,,,0.0,,,0,,,,,,,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,Rocks,0.0,,,0.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,1,0,1,1,
199603040009,1996,3,4,,0,,19,Bangladesh,6,South Asia,Chittagong,Chandpur,23.224468,90.654359,1.0,0,,,1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,2,Government (General),19.0,Election-related,Govt,Polling Booths,19.0,Bangladesh,,,,,,,,,,,,,,,,,Opposition Group,Activists,,,,,,0.0,,,0,,,,,,,,,,,,,9,Melee,21.0,Blunt Object,9.0,Melee,21.0,Blunt Object,,,,,,,,,Sticks; Rocks,0.0,,,0.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
199604210006,1996,4,21,,0,,93,Indonesia,5,Southeast Asia,North Sumatra,Medan,3.585242,98.675598,1.0,0,,,1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,2,Government (General),15.0,Politician or Political Party Movement/Meeting/Rally,Independent Election Monitoring Committee (Kipp),Kipp Branch Office,93.0,Indonesia,,,,,,,,,,,,,,,,,Mob,,,,,,,0.0,,,0,,,,,,,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,Stones,0.0,,,0.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
199610070004,1996,10,7,,0,,153,Pakistan,6,South Asia,Punjab,Lahore,31.50547,74.34288,1.0,0,,,1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,2,Government (General),21.0,Government Building/Facility/Office,Government,Provincial Assembly Building,153.0,Pakistan,,,,,,,,,,,,,,,,,Anti-Bhutto demonstrators,,,,,,,0.0,,,0,,,,,,,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,Stones,0.0,,,4.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
199611130013,1996,11,13,,0,,93,Indonesia,5,Southeast Asia,East Timor,Dili,-8.54966,125.566599,1.0,0,,,1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,2,Government (General),21.0,Government Building/Facility/Office,Government,Legislature,93.0,Indonesia,,,,,,,,,,,,,,,,,Timorese Students,,,,,,,0.0,,,0,,,,,,,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,Stones,0.0,,,0.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,0,0,0,0,
199702030013,1997,2,3,,0,,11,Argentina,3,South America,Tucuman,San Miguel de Tucuman,-26.808285,-65.21759,1.0,0,,,1,1,1,-9,,,0,1,0,7,Facility/Infrastructure Attack,,,,,1,Business,,,Delegation of Argentine-Jewish Associations,Office,11.0,Argentina,,,,,,,,,,,,,,,,,Unknown,,,,,,,0.0,,,0,,,,,,,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,Stones,0.0,,,0.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
199703040003,1997,3,4,,0,,144,New Zealand,12,Australasia & Oceania,Auckland,Auckland,-36.84846,174.763332,1.0,0,,,1,1,1,-9,,,0,1,0,7,Facility/Infrastructure Attack,,,,,14,Private Citizens & Property,74.0,Marketplace/Plaza/Square,Royal New Zealand Yacht Sq,America's Cup,144.0,New Zealand,,,,,,,,,,,,,,,,,Maori,,,,,,,0.0,,,0,1.0,,,,,,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,Sledgehammer,0.0,,,0.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,0,0,0,0,
199704090004,1997,4,9,,0,,93,Indonesia,5,Southeast Asia,Central Java,Wonosobo,-7.362109,109.899399,1.0,0,,,1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,2,Government (General),21.0,Government Building/Facility/Office,,"townhalls, houses, place of worship",93.0,Indonesia,,,,,,,,,,,,,,,,,Youths,,,,,,,0.0,,,0,,,,,,,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,Stones,0.0,,,14.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
